smiles	idnumber
Cn1nc(C(=O)N2CCNC(=O)c3ccccc32)cc1C(F)F	Z2997740134
COc1cc(N2CCN(C(=O)c3cc(Cl)c[nH]3)CC2)ncn1	Z1690004221
COCc1nc2n(n1)CC(NC(=O)COc1ccccc1F)CC2	Z1409734567
COc1ccnc(N2CCN(C(=O)c3ccccc3Cl)CC2)n1	Z127762706
Cc1c(C(=O)NC2CC2)nnn1-c1cccc2c1CCN(Cc1cccc(F)c1)C2	Z1165362340
CCn1cc(CN2CCCN(C(=O)c3cc(C)on3)CC2)cn1	Z1139286990
Cc1cc(F)ccc1S(=O)(=O)N1CCOCC1C(=O)O	Z1739151841
CN(C)C(=O)[C@H]1CC[C@@H](C2CCN(c3cc(C#N)cnn3)CC2)O1	Z2761999739
CC(=O)N(C)C1CCN(C(=O)c2cccc3c2OC(C)C(=O)N3)CC1	Z1128452168
CCn1ncc(Cl)c1C(=O)N[C@H]1CCC[C@H]1Oc1cn[nH]c1	Z2766141680
Cn1nc(NC(=O)C2CCCN2C(=O)c2ccccc2)c2ccccc21	Z2965299290
Cc1ccccc1C1(CNC(=O)c2cncnc2N)CC1	Z1867438366
NC(=O)[C@H]1CCO[C@@H]1C1CCN(Cc2cccc(Cl)c2Cl)CC1	Z2052940198
CCn1ccnc1CN1CCN(Cc2ccc(F)cc2C#N)CC1	Z1139274396
Cc1c(C(=O)N2CCOCC2)nnn1-c1cccc2c1CCN(Cc1ccncc1)C2	Z1170395773
COCCOc1ccc(C(F)(F)F)cc1NC(=O)Cc1ccccc1C	Z51883947
Cc1cccc(C(=O)Nc2cccc(-c3nnc[nH]3)c2)c1C	Z1203348515
NC(=O)c1ccc(C(=O)N2CCCC(c3cc(C(F)(F)F)[nH]n3)C2)s1	Z1269694706
CCOc1ncccc1C(=O)NCCN1CCc2sccc2C1	Z804330462
Cc1cncc(CNC(=O)[C@@H]2Cc3ccccc3O[C@H]2C(F)F)c1	Z2958092120
COc1cc2c(cc1OC)C(CC(=O)O)N(C(=O)c1c(C)noc1C)CC2	Z85912698
Cc1[nH]ccc1C(=O)N1CCCC(c2ncc(C(F)(F)F)[nH]2)C1	Z1885602176
NC(=O)[C@H]1CCO[C@@H]1C1CCN(Cc2ccccc2Cl)CC1	Z2052938171
CCn1ccnc1CN1CCN(Cc2cccc(F)c2F)CC1	Z1139273678
Cc1c(C(=O)NC2CCC(C)CC2)nnn1-c1cccc2c1CCN(Cc1ccccn1)C2	Z1170371021
Cc1c(C(=O)N2CC(C)OC(C)C2)nnn1-c1cccc2c1CCN(CC1CC1)C2	Z1170395589
Cc1noc([C@@H]2C[C@@H](O)[C@@H](CNC(=O)Cc3ccc(F)cc3)C2)n1	Z2764024196
Cc1ccc2[nH]c(C3CCCN(C(=O)c4occc4C(C)C)C3)nc2c1	Z2033447946
Cc1ccc(C(=O)N2CCC(Nc3cccnn3)CC2)c(Cl)c1	Z1856605787
CNC(=O)Nc1ccc(C(=O)N2CCCC(n3cc(C)cn3)C2)cc1	Z2953026543
Cc1cc(CNC(=O)[C@@H]2Cc3ccccc3O[C@H]2C(F)F)cc(=O)[nH]1	Z2960395504
Cc1cc[nH]c1C(=O)N1CCCC(c2ncc(C(F)(F)F)[nH]2)C1	Z1974444827
O=C(Nc1cnc(C2CC2)nc1)N1CCCN(c2ccccc2)CC1	Z1104793191
Cn1ccnc1CN1CCN(Cc2cccc(F)c2F)CC1	Z1139744106
Cc1c(C(=O)NC2CCC(C)CC2)nnn1-c1cccc2c1CCN(Cc1cccnc1)C2	Z1170371020
Cc1c(C(=O)N2CCCC2)nnn1-c1cccc2c1CCN(Cc1ccc(F)cc1)C2	Z1165360397
O=S(=O)(NCC1CCCN1)c1ccc(F)cc1Cl	Z2242854016
CC(=O)NCc1ccc(C(=O)N2CCCC2C(=O)Nc2nccs2)cc1	Z392965618
CS(=O)(=O)c1ccc(CNC(=O)N2CCC(c3c[nH]cn3)CC2)cc1	Z1364026911
Cc1n[nH]c(C)c1CC(=O)N[C@H]1CCC[C@H]1Oc1cn[nH]c1	Z2766156411
CC1(C(=O)O)CCCN1CC(=O)Nc1ccc(Cl)cc1	Z2722345685
Cc1ccc(C)c(N2CCN(C(=O)Nc3cnc(C4CC4)nc3)CC2)c1	Z1441025277
O=C(CCCOc1ccc(F)cc1)N1CCCC1	Z279666700
CCOc1ccnc(N2CCN(C(=O)CCn3cc(C)cn3)CC2)n1	Z1139281163
COCCOc1ccc(C(F)(F)F)cc1NC(=O)Cc1cc(C)ccc1OC	Z90804158
Cc1c(C(=O)NCCC(C)C)nnn1-c1cccc2c1CCN(Cc1ccccn1)C2	Z1170370495
Cc1cccc(OCCCNC(=O)c2ccc(-n3cncn3)c([N+](=O)[O-])c2)c1	Z164947992
CCCc1noc(CCC(=O)N2CCN(C3CCCC3O)CC2)n1	Z1143006699
CCOc1cccc(C(=O)NC2CCCc3cn(CC(N)=O)nc32)c1	Z1629599850
Cc1oc(C)c(C(=O)Nc2nc(-c3ccccc3)c(-c3nccn3C)s2)c1C	Z240695924
CC(C)n1ccc(C(=O)Nc2nc(-c3ccccc3)c(-c3nccn3C)s2)n1	Z1190393547
CCOc1ccc(S(=O)(=O)NC2CCCn3nc(COC)nc32)cn1	Z1639283966
CCn1ccnc(N2CCC(NC(=O)c3cc(Cl)c[nH]3)CC2)c1=O	Z1758777839
Cc1cn(C)nc1C(=O)N[C@@H]1CCCC[C@@H]1Cc1n[nH]c(=O)n1C	Z2766658566
CCOc1cc2c(cc1NC(=O)CNC(=O)c1cc(F)cc(F)c1)OC(C)C2	Z1193955297
COc1ccccc1CNC(=O)[C@@H]1CCCO[C@H]1c1cn[nH]c1	Z2397848058
O=C(NCCCOc1ccccc1)c1ccc(-n2cncn2)c([N+](=O)[O-])c1	Z119609740
O=C(CN1CCCCCC1=O)Nc1ccc(OC(F)F)c2ncccc12	Z775233836
CC(=O)Nc1c[nH]nc1C1CCCN(C(=O)c2cnc(OC(C)C)c(Cl)c2)C1	Z1625844440
O=C(Nc1cccc(OCC(F)F)n1)c1ccccc1OCc1cscn1	Z1548564003
Cc1noc(C)c1CSCC(=O)Nc1cn[nH]c1	Z372499290
N#Cc1ccc(N2CCCC2c2nc(C(=O)NC3CC3)no2)nc1	Z1757698464
Cn1nccc1C(=O)NCC1CCc2nc(C(F)(F)F)cn2C1	Z1756463494
COc1ccc2c(c1)OCC(C(=O)NCc1occc1C)C2	Z2207699399
Cc1n[nH]c([C@@H]2OCC[C@@H]2NC(=O)c2cccn2C2CC2)n1	Z2765656242
COc1ncccc1CNC(=O)[C@@H]1CCCO[C@H]1c1cn[nH]c1	Z2398720324
CCc1nc(C2CCCN(C(=O)Cc3cnn(C)c3)C2)no1	Z1079896514
Cc1cc(C2CCCN(C(C)C(=O)Nc3cc(C)on3)C2)n[nH]1	Z1269667174
CC(C)(C)n1cc(C(=O)N2CCCC(S(=O)(=O)N3CCOCC3)C2)cn1	Z1625910774
Cc1noc(C)c1CSCC(=O)Nc1cccc(O)c1	Z31716434
CN(Cc1ccncc1)C(=O)CN1C(=O)C2C3C=CC(C3)C2C1=O	Z361337038
CC(C)(C)[C@H]1OCC[C@@H]1CNC(=O)c1ccccc1C#N	Z1753306006
COCCN1CCC(NC(=O)c2c(-c3ccccc3Cl)noc2C)CC1	Z853691102
CN1C(=O)CC[C@@H](NC(=O)c2cncc(Cl)c2)[C@@H]1c1ccnn1C	Z2382052851
CCC(C(=O)O)N1CCC(Oc2ccccc2Cl)C1	Z2295232212
CN1C(=O)CC[C@H](C(=O)NCCc2ccc[nH]2)[C@H]1c1nccn1C	Z2402675883
O=C(CCNC(=O)c1cc2c(s1)CCCCCC2)NC1CCCCC1	Z758457838
O=C(C1CCOCC1)N1CCCCCC1c1noc(-c2ccccc2)n1	Z1626911898
CCNC(=O)Nc1c[nH]nc1C1CCCN(C(=O)c2cccc(OC)c2)C1	Z1625855057
NC(=O)CCCNC(=O)c1ccc(N2CCCCC2=O)cc1	Z407301630
Cc1sc(NC(=O)C2CC2)c(C(=O)N2CCCC(C(F)(F)F)C2)c1C	Z136078240
Cc1ccc(C(=O)NC[C@H]2CCO[C@@H]2C(C)(C)C)c(C)n1	Z1753307218
Cc1cc(CC(=O)N[C@H]2COC[C@H]2Oc2cnn(C)c2)n(C)n1	Z2394897110
Cn1nccc1[C@@H]1NC(=O)CC[C@H]1NC(=O)c1cncc(Cl)c1	Z2382038414
CO[C@H]1C[C@@H](C(=O)N2CCCC2)N(C(=O)c2ccc(C(C)=O)s2)C1	Z2055221434
Cc1ccc(CNC(=O)[C@H]2CCC(=O)N(C)[C@@H]2c2nccn2C)nc1C	Z2404586688
CCc1nc(C2CCCN(C(=O)CCc3c(C)nn(C)c3C)C2)no1	Z1079900938
Cc1ccoc1C(=O)N1CCCC(S(=O)(=O)N2CCOCC2)C1	Z1625893015
CNC(=O)NCCc1c[nH]c2ccc(OC)cc12	Z1196462077
COc1ccc(C(=O)Nc2c(C)cnn2-c2ccccc2)cc1OC(F)F	Z1373865277
Cc1ccc(CN(C)C(=O)CN2C(=O)C3C4C=CC(C4)C3C2=O)s1	Z1090679566
CNC(=O)c1ccc(C2CCCCN2Cc2nc(C3CC3)no2)n1C	Z1759960510
Cc1cc(CC(=O)N[C@H]2COC[C@H]2Oc2cnn(C)c2)on1	Z2483291141
O=C(NCCC1CCS(=O)(=O)CC1)N1CCCC2(CCCC2)CC1	Z2615717552
C1CCC(n2nnc3c2CC(c2nc(-c4nnc(C5CC5)[nH]4)no2)CC3)C1	Z2608166998
Cc1cnn(CCNC(=O)[C@H]2CCC(=O)N(C)[C@@H]2c2nccn2C)c1	Z2401284768
O=C(NCc1ccc(OC(F)F)cc1)c1ccccc1OC(F)F	Z67656928
O=C(CO)N1CCCC(S(=O)(=O)N2CCc3ccccc32)C1	Z1625934039
COc1ccnc(C(=O)Nc2nc(-c3ccccc3)c(-c3nccn3C)s2)c1	Z1217297932
COc1cc(C)c(C(=O)Nc2c(C)cnn2-c2ccccc2)cc1OC	Z1390635704
Cc1cccc(Oc2ncccc2NC(=O)c2cc(C)n(C3CC3)c2C)c1C	Z775053750
CCn1cc(NC(=O)[C@@H]2CCO[C@H]2c2ccnn2C)cn1	Z1755656208
Cc1noc(C2CC(=O)N(C3CN(C(=O)C4(C)COC4)C3)C2)n1	Z2764213575
Cc1cc(S(=O)(=O)N2C[C@@H](C(=O)NC3CC3)[C@H](c3cn(C)cn3)C2)cs1	Z2785927413
c1nnc(-c2noc(C3CCc4nnn(C5CCCC5)c4C3)n2)[nH]1	Z2608003969
NC(=O)N1CCCC1c1ccc(F)cc1F	Z2352582103
COc1cccc(CNC(=O)C(=O)Nc2ccc(N(C)C)nc2)c1	Z753764412
NC(=O)Cn1cc2c(n1)C(NC(=O)c1cccc(Cl)c1)CCC2	Z1629598704
CC(C)c1cc(C(=O)Nc2nc(-c3ccccc3)c(-c3nccn3C)s2)no1	Z1546904888
COc1cc(C(=O)Nc2c(C)cnn2-c2ccccc2)cc2c1OCCO2	Z1373864081
Cc1cc(C(=O)NC2CCN(C(=O)C3(c4ccc(F)cc4)CCC3)CC2)on1	Z968652432
CCc1noc(C)c1CN1CCCCC1c1ccc(C(=O)NC)n1C	Z1759959735
Cc1cn2nc(NC3CCN(C(=O)c4nnc(C)s4)C3)ccc2n1	Z2614765302
Cc1cc(CC(=O)N[C@H]2COC[C@H]2Oc2cn[nH]c2)n(C)n1	Z2766026179
CCn1cc(O[C@@H]2COC[C@@H]2NC(=O)c2ccc3c(c2)OCCO3)cn1	Z2394912854
Cc1[nH]ccc1C(=O)NCC1CCn2ncc(C(N)=O)c2C1	Z1852082176
NC(=O)c1cc(C2CCCN(C(=O)CCCn3cccn3)C2)n[nH]1	Z1269660040
COc1ncccc1CNS(=O)(=O)C1CCCN(C(=O)c2ccccc2)C1	Z1626226605
CC(C)c1cc(C(=O)Nc2nc(-c3ccccc3)c(-c3nccn3C)s2)on1	Z1198364789
O=C(Nc1cccc(OCC(F)F)n1)c1ccc(OCc2cscn2)cc1	Z1548552587
Cc1nc2n(n1)CCCC2NS(=O)(=O)c1ccc(C#N)nc1	Z1359755224
CCn1cc(C2CS(=O)(=O)CCN2C(=O)c2ccsc2)cn1	Z1757456046
O=C(O)C1c2ccccc2CCN1C(=O)Cc1ccc2c(c1)OCO2	Z1603409311
CCOc1cc2c(cc1NC(=O)CNC(=O)CCC(C)C)OC(C)C2	Z1071765920
COc1cccnc1CNC(=O)[C@@H]1CCCO[C@H]1c1cn[nH]c1	Z2404291418
Cc1nocc1C(=O)N[C@H]1COC[C@H]1Oc1cnn(C)c1	Z2765998358
O=C(c1ccncc1F)N1CCC(Oc2cccnc2N2CCCC2)C1	Z1757238471
Cc1cc(C(=O)NC[C@@H]2C[C@H](F)CN2c2cccnn2)on1	Z1759624082
COC(C)(C)CNC(=O)NC(c1nc(C)no1)C1CCOCC1	Z1757025139
CCc1nnsc1C(=O)N(C)CC1CCc2nc(C(F)(F)F)cn2C1	Z1757154460
Cc1nc(CCNC(=O)[C@H]2CCO[C@@H]2c2ccnn2Cc2ccccc2)sc1C	Z1850172020
O=C(c1ccc(Cl)cc1O)N1CCCC(n2ncc(N3CC[C@H](O)C3)cc2=O)C1	Z1799830608
CN(C)c1nccc(C2CN(C(=O)c3cc[nH]c3)CCO2)n1	Z1757083052
Cc1ccc(NC(=O)NC[C@@H]2CCN(C)[C@H]2c2cccnc2)nc1	Z1756102416
CN(C[C@@H]1CCCN(C)[C@H]1c1cnn(C)c1)C(=O)c1ccc(O)nc1	Z1757437719
O=C(CCc1ccncc1)NC[C@@H]1C[C@H](F)CN1Cc1cccs1	Z1759164813
Cc1ccc(F)c(OCC(=O)N2CCOC(c3nnc(C)o3)C2)c1	Z1754176316
COc1ccc(C(=O)NC(c2nc(C(C)C)no2)C2CCOCC2)nn1	Z1753288902
O=C(NCCc1cccs1)[C@H]1CCO[C@@H]1c1ccnn1-c1ccc(F)cc1	Z1849138641
CN(C)c1ncccc1CNC(=O)[C@H]1CCO[C@@H]1c1ccnn1Cc1ccccc1	Z1849392625
CN(CC(N)=O)CC1CN(C(=O)c2ccc(C#N)cc2)CCO1	Z1760141655
CCc1nnsc1C(=O)N1CCOC(c2ccnc(N(C)C)n2)C1	Z1757082340
Cc1nc(NC(=O)N[C@H]2CCO[C@@H]2c2c(C)nn(C)c2C)oc1C	Z1755710953
CN(CC1CCc2nc(C(F)(F)F)cn2C1)C(=O)Nc1ccon1	Z1756063899
CCN1CCN(C(=O)c2c[nH]c(C)n2)CC1c1ncc[nH]1	Z1757114429
COc1ccc(CCC(=O)N2CC(N(C)CC(=O)O)[C@H](O)C2)cc1	Z1762716709
Cc1noc(C(NC(=O)NCc2ccsc2)C2CCOCC2)n1	Z1756544113
O=C(c1c(F)cccc1F)N1CCCC(n2ncc(N3CC[C@H](O)C3)cc2=O)C1	Z1799834953
Cn1ccnc(N2CCCC(NC(=O)c3cccc4[nH]ncc34)C2)c1=O	Z1758770330
CN(CC1CCc2nc(C(F)(F)F)cn2C1)C(=O)Nc1ccncc1F	Z1756054487
COc1cc(CNC(=O)[C@H]2CCO[C@@H]2c2ccnn2Cc2ccccc2)ccn1	Z1849222220
COc1ccc(C(C)C(=O)N2CC(N(C)CC(=O)O)[C@H](O)C2)cc1	Z1762717012
Cc1conc1NC(=O)N[C@H]1CCO[C@@H]1c1c(C)nn(C)c1C	Z1756017150
CS(=O)(=O)N1CCC(N(CC(=O)O)C(=O)c2ccc3c(c2)OCCO3)CC1	Z1762662216
Cc1cc(CN[C@H]2CCCC[C@H]2n2cc(CO)nn2)no1	Z1824332973
CCc1cc(C(=O)NC[C@@H]2CCN(C)[C@H]2c2cccnc2)[nH]n1	Z1756376490
CCn1ccnc1[C@H]1OCC[C@@H]1NC(=O)c1nc[nH]n1	Z1756593660
O=C(Cc1c(F)cccc1F)N1CCCC(n2ncc(N3CC[C@H](O)C3)cc2=O)C1	Z1799833642
COc1ccccc1-n1nccc1[C@H]1OCC[C@@H]1C(=O)NC(C)c1cccc(O)c1	Z1850196045
Cc1n[nH]c(C)c1CNC1CCCN(c2ncc[nH]c2=O)C1	Z1758012908
COc1cc(F)cc(CNC(=O)[C@H]2CCO[C@@H]2c2ccnn2Cc2ccccc2)c1	Z1850295012
CCCc1nc(CN[C@H]2CCCC[C@H]2n2cc(CO)nn2)no1	Z1824332954
CCc1ncsc1C(=O)N(C)CC1CCc2nc(C(F)(F)F)cn2C1	Z1757157126
CCc1nn(C)cc1C(=O)N1CCOC(c2ccnc(N(C)C)n2)C1	Z1757086331
O=C(CCn1cncn1)NC[C@@H]1C[C@H](F)CN1Cc1cccs1	Z1759164668
Cc1cc(C(=O)NC[C@@H]2C[C@H](F)CN2c2ccnc(N(C)C)n2)c(C)o1	Z1759679007
Cc1noc(C(NC(=O)NCc2ccoc2)C2CCOCC2)n1	Z1756699199
CN(CC1CCc2nc(C(F)(F)F)cn2C1)C(=O)c1ccc(C(N)=O)o1	Z1757154009
O=C(NCCc1cccnc1)[C@H]1CCO[C@@H]1c1ccnn1-c1ccc(F)cc1	Z1849246943
COc1ccccc1-n1nccc1[C@H]1OCC[C@@H]1C(=O)NCc1ccoc1	Z1849593573
Cc1ncsc1C(=O)N(C)CC1CCc2nc(C(F)(F)F)cn2C1	Z1757154348
OCc1cn([C@@H]2CCCC[C@@H]2NCc2noc(C3CC3)n2)nn1	Z1824332940
Cc1nnc(NC(=O)N[C@H]2CCO[C@@H]2c2c(C)nn(C)c2C)s1	Z1755534689
CC(C)C(CC(=O)N1CCC(N(C)Cc2nccc(N)n2)C1)c1ccccc1	Z1761009973
Cc1noc([C@H]2C[C@@H](O)CN2C(=O)c2cc3c(s2)CCC3)n1	Z1754249834
CN(C)c1nccc(N2C[C@@H](F)C[C@H]2CNC(=O)c2ccn(C)c(=O)c2)n1	Z1759676560
Cc1ccoc1C(=O)NC1CCCN(c2ncc[nH]c2=O)C1	Z1758885056
CCc1cc(C(=O)N2C[C@H]3CCC[C@@]3(c3nc(CC4CC4)no3)C2)[nH]n1	Z1849565589
COc1cccc(CCC(=O)N2CC(N(C)CC(=O)O)[C@H](O)C2)c1	Z1762715994
Cc1ccc(C(=O)NC[C@@H]2CC(=O)N(C(C)(C)C)[C@H]2c2cnn(C)c2)c(O)c1	Z1852105219
Cc1cc(C(=O)NC(c2nc(C)no2)C2CCOCC2)nc(C)n1	Z1753282268
O=c1cc(N2CCC(O)CC2)cnn1C1CCCN(Cc2cnn3ccccc23)C1	Z1849493002
CN(C)c1ncccc1OC1CCN(C(=O)c2nc[nH]n2)C1	Z1757227884
Cc1ncsc1CN1C[C@@H](F)C[C@H]1CN(C)C(=O)c1cc(C#N)c[nH]1	Z1763241137
O=C(c1cccc2[nH]cnc12)N1CCC(Oc2cccnc2N2CCCC2)C1	Z1757239052
COC1(c2nc(C3CCOCC3)no2)CCN(Cc2scnc2C)CC1	Z2035299340
CCOc1ccccc1CNC1CCCN(c2ncc[nH]c2=O)C1	Z1758012745
O=C(NCCc1nccs1)[C@H]1CCO[C@@H]1c1ccnn1-c1ccc(F)cc1	Z1849723716
CN(CC(=O)O)C1CN(C(=O)CCCc2ccccc2)C[C@H]1O	Z1762715764
Cc1ccc(C(=O)N2C[C@H]3CCC[C@@]3(c3nc(CC4CC4)no3)C2)c(O)c1C	Z1849526936
Cc1noc(C(NC(=O)NCc2ccn(C)c2)C2CCOCC2)n1	Z1757064377
CC(C)(C)c1n[nH]cc1CNC1CCCN(c2ncc[nH]c2=O)C1	Z1758012906
CN(C)c1nc(CNC(=O)[C@H]2CCO[C@@H]2c2ccnn2Cc2ccccc2)cs1	Z1850084920
CC(C)c1ccc(C(C)CC(=O)N2CCC(N(C)Cc3nccc(N)n3)C2)cc1	Z1761010332
OCc1cn([C@@H]2CCCC[C@@H]2NCc2nc(C3CC3)no2)nn1	Z1824332965
Cc1noc(C)c1CN1C[C@@H](F)C[C@H]1CNC(=O)c1cccn1C1CC1	Z1759236713
O=C(Cc1ccoc1)NC[C@@H]1C[C@H](F)CN1c1cccnn1	Z1759627175
Cn1ccnc(N2CCCC(NC(=O)c3ccc4nncn4c3)C2)c1=O	Z1758763284
CCN1CCC[C@@H](CN(C)C(=O)Nc2ccsc2)[C@@H]1c1cnn(C)c1	Z1755974695
Cc1noc(C(NC(=O)c2cc(C(C)C)on2)C2CCOCC2)n1	Z1753280435
CCc1nc(CN[C@H]2CCCC[C@H]2n2cc(CO)nn2)no1	Z1824332953
CCN1CCN(C(=O)c2cscn2)CC1c1ncc[nH]1	Z1757113034
Cc1nsc(NC(=O)[C@H]2CCO[C@@H]2c2cnn(C)c2C)n1	Z1753092567
Cc1cc(=O)c(C(=O)N(Cc2ccsc2)C2CC23CCNCC3)c[nH]1.Cl	Z1762499657
COCCCn1nccc1[C@H]1OCC[C@@H]1C(=O)Nc1cc2c(cc1F)NC(=O)CC2	Z1999529207
Cc1cc(=O)[nH]cc1C(=O)NC[C@@H]1C[C@H](F)CN1c1ccnc(N(C)C)n1	Z1759675934
CCc1cc(C(=O)NC[C@@H]2C[C@H](F)CN2c2ccnc(N(C)C)n2)[nH]n1	Z1759677566
Cc1ccn(C)c1C(=O)N1CC(O)CC1c1ccccc1C(F)(F)F	Z1943928097
O=C(c1cc[nH]c1C1CC1)N1CCCC(c2ncc(C(F)(F)F)[nH]2)C1	Z2051995301
CCn1ccnc1C(NC(=O)c1cnc(C)cn1)C1CCOCC1	Z2060508115
CNC(=O)CN1CCC(NC(=O)c2cc(C)no2)CC1	Z368077502
O=C(NC1CC1)C(c1ccccc1)N1CCC(N2CCNC2=O)CC1	Z651188328
CCn1ccnc1CN1CCN(Cc2ccc(F)cc2)CC1	Z1139273525
CC(=O)N(C)c1nc(CN2CCc3cnc(C)nc3C2)cs1	Z1139233054
Cc1n[nH]cc1NC(=O)C1COCC(=O)N1Cc1ccccc1	Z1162654948
CC(O)CN1CCN(C(=O)CCc2nc(-c3ccccn3)no2)CC1	Z1139360359
CS(=O)(=O)NCC(=O)NC[C@@H]1C[C@H](F)CN1Cc1cccs1	Z1759167826
COc1ccc([C@H]2OCC[C@@H]2NC(=O)c2cnnn2C)cn1	Z1987375278
O=C(NCCc1nccs1)N[C@@H]1c2ccccc2C[C@@H]1O	Z963153332
O=C(NCCc1ccc2c(c1)CCO2)Nc1cccc(-n2ccnn2)c1	Z1452020336
COc1ccnc(N2CCN(C(=O)c3nccc4ccccc34)CC2)n1	Z973575752
Cc1ccnc(NC(=O)C2COCC(=O)N2Cc2ccccc2)c1	Z1162639790
Cc1cc(NC(=O)C2COCC(=O)N2Cc2ccccc2)n(C)n1	Z1162488035
CNC(=O)C1CCCCN1C(=O)c1n[nH]c(=O)c2ccccc12	Z367277928
CCOc1ccnc(N2CCN(C(=O)CCCn3cncn3)CC2)n1	Z1139407941
COCCN1CCc2c(cccc2-n2nnc(C(=O)NC3CCC(C)CC3)c2C)C1	Z1165361912
Cc1nc(CC(=O)NC[C@@H]2C[C@H](F)CN2Cc2cccs2)cs1	Z1759161898
Cn1ccnc1CN1C[C@@H](F)C[C@H]1CNC(=O)c1ccc(C#N)cc1	Z1759390838
Cl.NC1CCC(C(F)(F)F)N(C(=O)Cc2ccccc2C(F)(F)F)C1	Z2057202829
Cc1noc(C2CCN(C(=O)CCc3ccncc3)CC2)n1	Z806557534
COc1ccnc(N2CCN(C(=O)Cn3cccn3)CC2)n1	Z757368556
COc1ccncc1NC(=O)C1COCC(=O)N1Cc1ccccc1	Z1162531676
Cc1cnn(C2CCCN(C(=O)c3ccc(S(C)(=O)=O)cc3)C2)c1	Z1139347185
CCOc1ccnc(N2CCN(C(=O)c3cccnc3O)CC2)n1	Z1139281026
COc1ccnc(N2CCN(C(=O)c3ccnc(N(C)C)c3)CC2)n1	Z757371160
O=C(NCC1CCC1)c1cccnc1O	Z383822506
CCn1ccnc1[C@H]1OCC[C@@H]1NC(=O)c1ccc2[nH]cnc2c1	Z1758846446
O=C(c1cncnc1)N1CC(O)CC1c1ccccc1C(F)(F)F	Z1943930988
CCn1nccc1[C@@H]1OCC[C@H]1CNC(=O)c1ccnc2[nH]c(C)nc12	Z1974303686
COC(=O)c1cc(NS(=O)(=O)c2ccc(OC)c(F)c2)ccc1Cl	Z274534554
COc1ccnc(N2CCN(C(=O)c3cccc(C#N)c3)CC2)n1	Z757365596
CCn1ccnc1CN1CCN(Cc2cn3ccccc3c2C#N)CC1	Z1139605129
Cc1nnc2n1CCN(CC(=O)Nc1cc(C(C)C)no1)C2	Z1139435033
Cc1cccc(-c2nc(CNC3CCc4ncnn4C3)no2)c1	Z1139672523
CCOc1ccnc(N2CCN(C(=O)CCNC(N)=O)CC2)n1	Z1139408732
Cc1cc(NC(=O)CN2CCn3c(nnc3C(C)C)C2)on1	Z1139438443
Cc1noc([C@H]2C[C@H](O)CN2C(=O)c2csc3c2CCCC3)n1	Z1754278829
O=C(c1ccncc1)N1CC(O)CC1c1ccccc1C(F)(F)F	Z1943932859
O=C(Nc1cccc(OCC(F)F)n1)c1ccco1	Z1548551922
NC(=O)C1(CNC(=O)c2cc(Cl)sc2Cl)CCOCC1	Z647914534
COc1ccnc(N2CCN(C(=O)c3ccc[nH]3)CC2)n1	Z757368092
Cc1cc(C(=O)N2CCC(N3CCNC3=O)CC2)c2ccccc2n1	Z729675976
COc1ccnc(N2CCN(C(=O)c3ccnc(C)n3)CC2)n1	Z757372232
CCOc1ccnc(N2CCN(C(=O)c3snnc3CC)CC2)n1	Z1139280891
CCOc1ccnc(N2CCN(C(=O)Cn3cncn3)CC2)n1	Z1139281069
Cc1cc(C(=O)N2CCC(N(C)c3cccnn3)CC2)on1	Z1139266535
Cc1cc(C(=O)N(Cc2ccsc2)C2CC23CCNCC3)c(C)o1.Cl	Z1762500264
Cc1noc(Cl)c1CC(=O)N[C@H]1CCO[C@@H]1c1cccnc1	Z1756627545
O=C(Nc1cccc(OCC(F)F)n1)c1cc[nH]n1	Z1548550235
CC(C)(C)C(=O)Nc1ccc(NC(=O)c2cccnc2N2CCCCC2)cc1	Z442969590
CCn1ccnc1CN1CCN(Cc2cc(F)ccc2OC)CC1	Z990465162
CNC(=O)c1ccc(C(=O)N2CCCC(n3cc(C)cn3)C2)cn1	Z1139348854
Cc1cc(NC(=O)CN2CCn3c(C)nnc3C2)on1	Z1139434986
CCOc1ccnc(N2CCN(C(=O)c3cc(Cl)c[nH]3)CC2)n1	Z1139280889
CN(c1cccnn1)C1CCN(C(=O)c2ccc3c(c2)COC3)CC1	Z1139267042
COc1cc(NC(=O)NCCc2ccccc2F)ccc1N1CCCC1=O	Z412688702
CCN1CCN(C(=O)c2ccc(Cl)cn2)CC1c1ncc[nH]1	Z1757120406
O=C(c1cc(Cl)c[nH]1)N1CC(O)CC1c1ccccc1C(F)(F)F	Z1943936165
O=C(Nc1cccc(OCC(F)F)n1)c1cscn1	Z1548563484
COc1ccnc(N2CCN(C(=O)c3cccc(CC#N)c3)CC2)n1	Z757371840
CC(C)NC(=O)C(c1ccccc1)N1CCC(N2CCNC2=O)CC1	Z651205862
Cc1ccc(C(=O)NC2CCc3nnc(C)n3C2)cc1S(C)(=O)=O	Z985617802
Cn1ccnc1CN1CCN(Cc2ccc(F)c3cccnc23)CC1	Z1139744207
CC(=O)N1CCC(C(=O)NCc2ccc(N3CCOCC3)nc2)CC1	Z226219026
COCCN1CCc2c(cccc2-n2nnc(C(=O)NC3CCCCCC3)c2C)C1	Z1165359915
Cc1c(C(=O)N2CCOCC2)nnn1-c1cccc2c1CCN(Cc1ccccc1)C2	Z1165361323
CC(C(=O)NC1CCCN(c2ncc[nH]c2=O)C1)c1cccs1	Z1758883142
